Data; Wartość kWh;Rodzaj;
2024-05-01 1:00;0,055;pobór;
2024-05-01 2:00;0,044;pobór;
2024-05-01 3:00;0,060;pobór;
2024-05-01 4:00;0,049;pobór;
2024-05-01 5:00;0,040;pobór;
2024-05-01 6:00;0,056;pobór;
2024-05-01 7:00;0,047;pobór;
2024-05-01 8:00;0,334;pobór;
2024-05-01 9:00;0,697;pobór;
2024-05-01 10:00;0,491;pobór;
2024-05-01 11:00;0,342;pobór;
2024-05-01 12:00;0,100;pobór;
2024-05-01 13:00;0,388;pobór;
2024-05-01 14:00;0,773;pobór;
2024-05-01 15:00;0,080;pobór;
2024-05-01 16:00;0,143;pobór;
2024-05-01 17:00;0,118;pobór;
2024-05-01 18:00;0,077;pobór;
2024-05-01 19:00;0,067;pobór;
2024-05-01 20:00;0,343;pobór;
2024-05-01 21:00;0,808;pobór;
2024-05-01 22:00;0,108;pobór;
2024-05-01 23:00;0,055;pobór;
2024-05-01 24:00;0,072;pobór;
2024-05-02 1:00;0,046;pobór;
2024-05-02 2:00;0,051;pobór;
2024-05-02 3:00;0,056;pobór;
2024-05-02 4:00;0,084;pobór;
2024-05-02 5:00;0,061;pobór;
2024-05-02 6:00;0,045;pobór;
2024-05-02 7:00;0,173;pobór;
2024-05-02 8:00;0,742;pobór;
2024-05-02 9:00;1,752;pobór;
2024-05-02 10:00;0,413;pobór;
2024-05-02 11:00;0,200;pobór;
2024-05-02 12:00;0,116;pobór;
2024-05-02 13:00;0,587;pobór;
2024-05-02 14:00;0,231;pobór;
2024-05-02 15:00;0,971;pobór;
2024-05-02 16:00;0,157;pobór;
2024-05-02 17:00;0,051;pobór;
2024-05-02 18:00;0,428;pobór;
2024-05-02 19:00;1,182;pobór;
2024-05-02 20:00;0,140;pobór;
2024-05-02 21:00;0,257;pobór;
2024-05-02 22:00;0,237;pobór;
2024-05-02 23:00;0,092;pobór;
2024-05-02 24:00;0,057;pobór;
2024-05-03 1:00;0,045;pobór;
2024-05-03 2:00;0,057;pobór;
2024-05-03 3:00;0,053;pobór;
2024-05-03 4:00;0,043;pobór;
2024-05-03 5:00;0,042;pobór;
2024-05-03 6:00;0,055;pobór;
2024-05-03 7:00;0,049;pobór;
2024-05-03 8:00;0,298;pobór;
2024-05-03 9:00;1,292;pobór;
2024-05-03 10:00;0,905;pobór;
2024-05-03 11:00;1,061;pobór;
2024-05-03 12:00;0,502;pobór;
2024-05-03 13:00;0,394;pobór;
2024-05-03 14:00;0,228;pobór;
2024-05-03 15:00;0,077;pobór;
2024-05-03 16:00;0,054;pobór;
2024-05-03 17:00;0,165;pobór;
2024-05-03 18:00;0,107;pobór;
2024-05-03 19:00;0,579;pobór;
2024-05-03 20:00;0,510;pobór;
2024-05-03 21:00;0,177;pobór;
2024-05-03 22:00;0,239;pobór;
2024-05-03 23:00;0,058;pobór;
2024-05-03 24:00;0,055;pobór;
2024-05-04 1:00;0,108;pobór;
2024-05-04 2:00;0,045;pobór;
2024-05-04 3:00;0,043;pobór;
2024-05-04 4:00;0,054;pobór;
2024-05-04 5:00;0,054;pobór;
2024-05-04 6:00;0,040;pobór;
2024-05-04 7:00;0,177;pobór;
2024-05-04 8:00;0,771;pobór;
2024-05-04 9:00;0,391;pobór;
2024-05-04 10:00;1,040;pobór;
2024-05-04 11:00;0,211;pobór;
2024-05-04 12:00;0,163;pobór;
2024-05-04 13:00;0,173;pobór;
2024-05-04 14:00;1,023;pobór;
2024-05-04 15:00;0,719;pobór;
2024-05-04 16:00;0,366;pobór;
2024-05-04 17:00;0,109;pobór;
2024-05-04 18:00;0,102;pobór;
2024-05-04 19:00;0,196;pobór;
2024-05-04 20:00;0,159;pobór;
2024-05-04 21:00;0,248;pobór;
2024-05-04 22:00;0,805;pobór;
2024-05-04 23:00;0,084;pobór;
2024-05-04 24:00;0,078;pobór;
2024-05-05 1:00;0,050;pobór;
2024-05-05 2:00;0,043;pobór;
2024-05-05 3:00;0,056;pobór;
2024-05-05 4:00;0,054;pobór;
2024-05-05 5:00;0,043;pobór;
2024-05-05 6:00;0,040;pobór;
2024-05-05 7:00;0,179;pobór;
2024-05-05 8:00;0,898;pobór;
2024-05-05 9:00;0,996;pobór;
2024-05-05 10:00;0,325;pobór;
2024-05-05 11:00;0,488;pobór;
2024-05-05 12:00;0,193;pobór;
2024-05-05 13:00;0,397;pobór;
2024-05-05 14:00;0,208;pobór;
2024-05-05 15:00;0,190;pobór;
2024-05-05 16:00;0,088;pobór;
2024-05-05 17:00;1,152;pobór;
2024-05-05 18:00;0,668;pobór;
2024-05-05 19:00;0,432;pobór;
2024-05-05 20:00;0,127;pobór;
2024-05-05 21:00;0,169;pobór;
2024-05-05 22:00;0,184;pobór;
2024-05-05 23:00;0,094;pobór;
2024-05-05 24:00;0,056;pobór;
2024-05-06 1:00;0,048;pobór;
2024-05-06 2:00;0,045;pobór;
2024-05-06 3:00;0,055;pobór;
2024-05-06 4:00;0,055;pobór;
2024-05-06 5:00;0,044;pobór;
2024-05-06 6:00;0,043;pobór;
2024-05-06 7:00;0,288;pobór;
2024-05-06 8:00;0,214;pobór;
2024-05-06 9:00;0,120;pobór;
2024-05-06 10:00;0,095;pobór;
2024-05-06 11:00;0,148;pobór;
2024-05-06 12:00;0,157;pobór;
2024-05-06 13:00;0,554;pobór;
2024-05-06 14:00;0,331;pobór;
2024-05-06 15:00;0,083;pobór;
2024-05-06 16:00;0,173;pobór;
2024-05-06 17:00;0,212;pobór;
2024-05-06 18:00;0,696;pobór;
2024-05-06 19:00;0,264;pobór;
2024-05-06 20:00;0,142;pobór;
2024-05-06 21:00;0,071;pobór;
2024-05-06 22:00;0,154;pobór;
2024-05-06 23:00;0,070;pobór;
2024-05-06 24:00;0,066;pobór;
2024-05-07 1:00;0,047;pobór;
2024-05-07 2:00;0,045;pobór;
2024-05-07 3:00;0,051;pobór;
2024-05-07 4:00;0,058;pobór;
2024-05-07 5:00;0,045;pobór;
2024-05-07 6:00;0,044;pobór;
2024-05-07 7:00;0,213;pobór;
2024-05-07 8:00;1,549;pobór;
2024-05-07 9:00;0,384;pobór;
2024-05-07 10:00;0,300;pobór;
2024-05-07 11:00;0,192;pobór;
2024-05-07 12:00;0,916;pobór;
2024-05-07 13:00;0,793;pobór;
2024-05-07 14:00;0,135;pobór;
2024-05-07 15:00;0,167;pobór;
2024-05-07 16:00;0,133;pobór;
2024-05-07 17:00;0,114;pobór;
2024-05-07 18:00;0,418;pobór;
2024-05-07 19:00;0,920;pobór;
2024-05-07 20:00;0,088;pobór;
2024-05-07 21:00;0,074;pobór;
2024-05-07 22:00;0,326;pobór;
2024-05-07 23:00;0,183;pobór;
2024-05-07 24:00;0,059;pobór;
2024-05-08 1:00;0,053;pobór;
2024-05-08 2:00;0,059;pobór;
2024-05-08 3:00;0,041;pobór;
2024-05-08 4:00;0,043;pobór;
2024-05-08 5:00;0,058;pobór;
2024-05-08 6:00;0,047;pobór;
2024-05-08 7:00;0,300;pobór;
2024-05-08 8:00;0,172;pobór;
2024-05-08 9:00;0,176;pobór;
2024-05-08 10:00;0,252;pobór;
2024-05-08 11:00;0,224;pobór;
2024-05-08 12:00;0,173;pobór;
2024-05-08 13:00;0,243;pobór;
2024-05-08 14:00;0,187;pobór;
2024-05-08 15:00;0,011;pobór;
2024-05-08 16:00;0,067;pobór;
2024-05-08 17:00;0,014;pobór;
2024-05-08 18:00;0,631;pobór;
2024-05-08 19:00;0,357;pobór;
2024-05-08 20:00;0,126;pobór;
2024-05-08 21:00;0,086;pobór;
2024-05-08 22:00;0,201;pobór;
2024-05-08 23:00;0,064;pobór;
2024-05-08 24:00;0,053;pobór;
2024-05-09 1:00;0,056;pobór;
2024-05-09 2:00;0,060;pobór;
2024-05-09 3:00;0,045;pobór;
2024-05-09 4:00;0,045;pobór;
2024-05-09 5:00;0,060;pobór;
2024-05-09 6:00;0,037;pobór;
2024-05-09 7:00;0,196;pobór;
2024-05-09 8:00;0,038;pobór;
2024-05-09 9:00;0,672;pobór;
2024-05-09 10:00;0,359;pobór;
2024-05-09 11:00;0,000;pobór;
2024-05-09 12:00;0,000;pobór;
2024-05-09 13:00;0,035;pobór;
2024-05-09 14:00;0,309;pobór;
2024-05-09 15:00;0,073;pobór;
2024-05-09 16:00;0,000;pobór;
2024-05-09 17:00;0,000;pobór;
2024-05-09 18:00;0,211;pobór;
2024-05-09 19:00;0,109;pobór;
2024-05-09 20:00;0,113;pobór;
2024-05-09 21:00;0,182;pobór;
2024-05-09 22:00;0,139;pobór;
2024-05-09 23:00;0,103;pobór;
2024-05-09 24:00;0,077;pobór;
2024-05-10 1:00;0,047;pobór;
2024-05-10 2:00;0,050;pobór;
2024-05-10 3:00;0,067;pobór;
2024-05-10 4:00;0,044;pobór;
2024-05-10 5:00;0,045;pobór;
2024-05-10 6:00;0,041;pobór;
2024-05-10 7:00;0,207;pobór;
2024-05-10 8:00;0,036;pobór;
2024-05-10 9:00;0,016;pobór;
2024-05-10 10:00;0,038;pobór;
2024-05-10 11:00;0,000;pobór;
2024-05-10 12:00;0,044;pobór;
2024-05-10 13:00;0,000;pobór;
2024-05-10 14:00;0,033;pobór;
2024-05-10 15:00;0,166;pobór;
2024-05-10 16:00;0,007;pobór;
2024-05-10 17:00;0,060;pobór;
2024-05-10 18:00;0,103;pobór;
2024-05-10 19:00;0,205;pobór;
2024-05-10 20:00;0,054;pobór;
2024-05-10 21:00;0,224;pobór;
2024-05-10 22:00;0,263;pobór;
2024-05-10 23:00;0,065;pobór;
2024-05-10 24:00;0,042;pobór;
2024-05-11 1:00;0,057;pobór;
2024-05-11 2:00;0,054;pobór;
2024-05-11 3:00;0,044;pobór;
2024-05-11 4:00;0,043;pobór;
2024-05-11 5:00;0,046;pobór;
2024-05-11 6:00;0,048;pobór;
2024-05-11 7:00;0,138;pobór;
2024-05-11 8:00;0,032;pobór;
2024-05-11 9:00;1,415;pobór;
2024-05-11 10:00;0,113;pobór;
2024-05-11 11:00;0,124;pobór;
2024-05-11 12:00;0,087;pobór;
2024-05-11 13:00;0,000;pobór;
2024-05-11 14:00;1,124;pobór;
2024-05-11 15:00;0,301;pobór;
2024-05-11 16:00;0,107;pobór;
2024-05-11 17:00;0,084;pobór;
2024-05-11 18:00;0,464;pobór;
2024-05-11 19:00;0,450;pobór;
2024-05-11 20:00;0,117;pobór;
2024-05-11 21:00;0,152;pobór;
2024-05-11 22:00;0,110;pobór;
2024-05-11 23:00;0,109;pobór;
2024-05-11 24:00;0,059;pobór;
2024-05-12 1:00;0,051;pobór;
2024-05-12 2:00;0,043;pobór;
2024-05-12 3:00;0,054;pobór;
2024-05-12 4:00;0,054;pobór;
2024-05-12 5:00;0,043;pobór;
2024-05-12 6:00;0,030;pobór;
2024-05-12 7:00;0,154;pobór;
2024-05-12 8:00;0,327;pobór;
2024-05-12 9:00;0,297;pobór;
2024-05-12 10:00;0,467;pobór;
2024-05-12 11:00;0,104;pobór;
2024-05-12 12:00;0,044;pobór;
2024-05-12 13:00;0,015;pobór;
2024-05-12 14:00;0,368;pobór;
2024-05-12 15:00;0,302;pobór;
2024-05-12 16:00;0,617;pobór;
2024-05-12 17:00;0,034;pobór;
2024-05-12 18:00;0,217;pobór;
2024-05-12 19:00;0,089;pobór;
2024-05-12 20:00;0,109;pobór;
2024-05-12 21:00;0,168;pobór;
2024-05-12 22:00;0,083;pobór;
2024-05-12 23:00;0,068;pobór;
2024-05-12 24:00;0,050;pobór;
2024-05-13 1:00;0,045;pobór;
2024-05-13 2:00;0,057;pobór;
2024-05-13 3:00;0,062;pobór;
2024-05-13 4:00;0,044;pobór;
2024-05-13 5:00;0,048;pobór;
2024-05-13 6:00;0,038;pobór;
2024-05-13 7:00;0,173;pobór;
2024-05-13 8:00;0,162;pobór;
2024-05-13 9:00;0,937;pobór;
2024-05-13 10:00;0,145;pobór;
2024-05-13 11:00;0,388;pobór;
2024-05-13 12:00;0,068;pobór;
2024-05-13 13:00;0,010;pobór;
2024-05-13 14:00;0,005;pobór;
2024-05-13 15:00;0,048;pobór;
2024-05-13 16:00;0,031;pobór;
2024-05-13 17:00;0,004;pobór;
2024-05-13 18:00;0,061;pobór;
2024-05-13 19:00;0,055;pobór;
2024-05-13 20:00;0,141;pobór;
2024-05-13 21:00;0,116;pobór;
2024-05-13 22:00;0,139;pobór;
2024-05-13 23:00;0,055;pobór;
2024-05-13 24:00;0,045;pobór;
2024-05-14 1:00;0,054;pobór;
2024-05-14 2:00;0,056;pobór;
2024-05-14 3:00;0,050;pobór;
2024-05-14 4:00;0,045;pobór;
2024-05-14 5:00;0,044;pobór;
2024-05-14 6:00;0,031;pobór;
2024-05-14 7:00;0,188;pobór;
2024-05-14 8:00;0,066;pobór;
2024-05-14 9:00;0,451;pobór;
2024-05-14 10:00;0,832;pobór;
2024-05-14 11:00;0,198;pobór;
2024-05-14 12:00;0,000;pobór;
2024-05-14 13:00;0,000;pobór;
2024-05-14 14:00;0,044;pobór;
2024-05-14 15:00;0,000;pobór;
2024-05-14 16:00;0,059;pobór;
2024-05-14 17:00;0,000;pobór;
2024-05-14 18:00;0,024;pobór;
2024-05-14 19:00;0,123;pobór;
2024-05-14 20:00;0,166;pobór;
2024-05-14 21:00;0,123;pobór;
2024-05-14 22:00;0,073;pobór;
2024-05-14 23:00;0,073;pobór;
2024-05-14 24:00;0,051;pobór;
2024-05-15 1:00;0,044;pobór;
2024-05-15 2:00;0,043;pobór;
2024-05-15 3:00;0,057;pobór;
2024-05-15 4:00;0,051;pobór;
2024-05-15 5:00;0,043;pobór;
2024-05-15 6:00;0,024;pobór;
2024-05-15 7:00;0,256;pobór;
2024-05-15 8:00;0,040;pobór;
2024-05-15 9:00;0,031;pobór;
2024-05-15 10:00;0,376;pobór;
2024-05-15 11:00;0,016;pobór;
2024-05-15 12:00;0,212;pobór;
2024-05-15 13:00;0,094;pobór;
2024-05-15 14:00;0,028;pobór;
2024-05-15 15:00;0,000;pobór;
2024-05-15 16:00;0,000;pobór;
2024-05-15 17:00;0,064;pobór;
2024-05-15 18:00;0,426;pobór;
2024-05-15 19:00;0,185;pobór;
2024-05-15 20:00;0,133;pobór;
2024-05-15 21:00;0,213;pobór;
2024-05-15 22:00;0,241;pobór;
2024-05-15 23:00;0,061;pobór;
2024-05-15 24:00;0,057;pobór;
2024-05-16 1:00;0,087;pobór;
2024-05-16 2:00;0,056;pobór;
2024-05-16 3:00;0,052;pobór;
2024-05-16 4:00;0,044;pobór;
2024-05-16 5:00;0,042;pobór;
2024-05-16 6:00;0,042;pobór;
2024-05-16 7:00;0,226;pobór;
2024-05-16 8:00;0,079;pobór;
2024-05-16 9:00;0,451;pobór;
2024-05-16 10:00;0,694;pobór;
2024-05-16 11:00;0,067;pobór;
2024-05-16 12:00;0,026;pobór;
2024-05-16 13:00;0,039;pobór;
2024-05-16 14:00;0,000;pobór;
2024-05-16 15:00;0,085;pobór;
2024-05-16 16:00;0,148;pobór;
2024-05-16 17:00;0,085;pobór;
2024-05-16 18:00;0,259;pobór;
2024-05-16 19:00;0,801;pobór;
2024-05-16 20:00;0,101;pobór;
2024-05-16 21:00;0,112;pobór;
2024-05-16 22:00;0,073;pobór;
2024-05-16 23:00;0,053;pobór;
2024-05-16 24:00;0,044;pobór;
2024-05-17 1:00;0,051;pobór;
2024-05-17 2:00;0,059;pobór;
2024-05-17 3:00;0,045;pobór;
2024-05-17 4:00;0,045;pobór;
2024-05-17 5:00;0,043;pobór;
2024-05-17 6:00;0,036;pobór;
2024-05-17 7:00;0,245;pobór;
2024-05-17 8:00;0,026;pobór;
2024-05-17 9:00;0,985;pobór;
2024-05-17 10:00;0,223;pobór;
2024-05-17 11:00;0,004;pobór;
2024-05-17 12:00;0,054;pobór;
2024-05-17 13:00;0,162;pobór;
2024-05-17 14:00;0,000;pobór;
2024-05-17 15:00;0,696;pobór;
2024-05-17 16:00;0,083;pobór;
2024-05-17 17:00;0,099;pobór;
2024-05-17 18:00;0,264;pobór;
2024-05-17 19:00;0,728;pobór;
2024-05-17 20:00;0,273;pobór;
2024-05-17 21:00;0,284;pobór;
2024-05-17 22:00;0,084;pobór;
2024-05-17 23:00;0,055;pobór;
2024-05-17 24:00;0,059;pobór;
2024-05-18 1:00;0,056;pobór;
2024-05-18 2:00;0,047;pobór;
2024-05-18 3:00;0,044;pobór;
2024-05-18 4:00;0,047;pobór;
2024-05-18 5:00;0,054;pobór;
2024-05-18 6:00;0,036;pobór;
2024-05-18 7:00;0,188;pobór;
2024-05-18 8:00;0,058;pobór;
2024-05-18 9:00;0,843;pobór;
2024-05-18 10:00;0,301;pobór;
2024-05-18 11:00;0,075;pobór;
2024-05-18 12:00;0,225;pobór;
2024-05-18 13:00;0,431;pobór;
2024-05-18 14:00;0,000;pobór;
2024-05-18 15:00;0,000;pobór;
2024-05-18 16:00;0,000;pobór;
2024-05-18 17:00;0,075;pobór;
2024-05-18 18:00;0,011;pobór;
2024-05-18 19:00;0,331;pobór;
2024-05-18 20:00;0,187;pobór;
2024-05-18 21:00;0,135;pobór;
2024-05-18 22:00;0,271;pobór;
2024-05-18 23:00;0,061;pobór;
2024-05-18 24:00;0,047;pobór;
2024-05-19 1:00;0,058;pobór;
2024-05-19 2:00;0,059;pobór;
2024-05-19 3:00;0,048;pobór;
2024-05-19 4:00;0,047;pobór;
2024-05-19 5:00;0,046;pobór;
2024-05-19 6:00;0,028;pobór;
2024-05-19 7:00;0,141;pobór;
2024-05-19 8:00;0,082;pobór;
2024-05-19 9:00;0,119;pobór;
2024-05-19 10:00;0,073;pobór;
2024-05-19 11:00;0,057;pobór;
2024-05-19 12:00;0,257;pobór;
2024-05-19 13:00;0,312;pobór;
2024-05-19 14:00;0,016;pobór;
2024-05-19 15:00;0,439;pobór;
2024-05-19 16:00;0,141;pobór;
2024-05-19 17:00;0,074;pobór;
2024-05-19 18:00;0,114;pobór;
2024-05-19 19:00;0,191;pobór;
2024-05-19 20:00;0,098;pobór;
2024-05-19 21:00;0,115;pobór;
2024-05-19 22:00;0,157;pobór;
2024-05-19 23:00;0,058;pobór;
2024-05-19 24:00;0,062;pobór;
2024-05-01 1:00;0,000;oddanie;
2024-05-01 2:00;0,000;oddanie;
2024-05-01 3:00;0,000;oddanie;
2024-05-01 4:00;0,000;oddanie;
2024-05-01 5:00;0,000;oddanie;
2024-05-01 6:00;0,000;oddanie;
2024-05-01 7:00;0,000;oddanie;
2024-05-01 8:00;0,000;oddanie;
2024-05-01 9:00;0,000;oddanie;
2024-05-01 10:00;0,000;oddanie;
2024-05-01 11:00;0,000;oddanie;
2024-05-01 12:00;0,000;oddanie;
2024-05-01 13:00;0,000;oddanie;
2024-05-01 14:00;0,000;oddanie;
2024-05-01 15:00;0,000;oddanie;
2024-05-01 16:00;0,000;oddanie;
2024-05-01 17:00;0,000;oddanie;
2024-05-01 18:00;0,000;oddanie;
2024-05-01 19:00;0,000;oddanie;
2024-05-01 20:00;0,000;oddanie;
2024-05-01 21:00;0,000;oddanie;
2024-05-01 22:00;0,000;oddanie;
2024-05-01 23:00;0,000;oddanie;
2024-05-01 24:00;0,000;oddanie;
2024-05-02 1:00;0,000;oddanie;
2024-05-02 2:00;0,000;oddanie;
2024-05-02 3:00;0,000;oddanie;
2024-05-02 4:00;0,000;oddanie;
2024-05-02 5:00;0,000;oddanie;
2024-05-02 6:00;0,000;oddanie;
2024-05-02 7:00;0,000;oddanie;
2024-05-02 8:00;0,000;oddanie;
2024-05-02 9:00;0,000;oddanie;
2024-05-02 10:00;0,000;oddanie;
2024-05-02 11:00;0,000;oddanie;
2024-05-02 12:00;0,000;oddanie;
2024-05-02 13:00;0,000;oddanie;
2024-05-02 14:00;0,000;oddanie;
2024-05-02 15:00;0,000;oddanie;
2024-05-02 16:00;0,000;oddanie;
2024-05-02 17:00;0,000;oddanie;
2024-05-02 18:00;0,000;oddanie;
2024-05-02 19:00;0,000;oddanie;
2024-05-02 20:00;0,000;oddanie;
2024-05-02 21:00;0,000;oddanie;
2024-05-02 22:00;0,000;oddanie;
2024-05-02 23:00;0,000;oddanie;
2024-05-02 24:00;0,000;oddanie;
2024-05-03 1:00;0,000;oddanie;
2024-05-03 2:00;0,000;oddanie;
2024-05-03 3:00;0,000;oddanie;
2024-05-03 4:00;0,000;oddanie;
2024-05-03 5:00;0,000;oddanie;
2024-05-03 6:00;0,000;oddanie;
2024-05-03 7:00;0,000;oddanie;
2024-05-03 8:00;0,000;oddanie;
2024-05-03 9:00;0,000;oddanie;
2024-05-03 10:00;0,000;oddanie;
2024-05-03 11:00;0,000;oddanie;
2024-05-03 12:00;0,000;oddanie;
2024-05-03 13:00;0,000;oddanie;
2024-05-03 14:00;0,000;oddanie;
2024-05-03 15:00;0,000;oddanie;
2024-05-03 16:00;0,000;oddanie;
2024-05-03 17:00;0,000;oddanie;
2024-05-03 18:00;0,000;oddanie;
2024-05-03 19:00;0,000;oddanie;
2024-05-03 20:00;0,000;oddanie;
2024-05-03 21:00;0,000;oddanie;
2024-05-03 22:00;0,000;oddanie;
2024-05-03 23:00;0,000;oddanie;
2024-05-03 24:00;0,000;oddanie;
2024-05-04 1:00;0,000;oddanie;
2024-05-04 2:00;0,000;oddanie;
2024-05-04 3:00;0,000;oddanie;
2024-05-04 4:00;0,000;oddanie;
2024-05-04 5:00;0,000;oddanie;
2024-05-04 6:00;0,000;oddanie;
2024-05-04 7:00;0,000;oddanie;
2024-05-04 8:00;0,000;oddanie;
2024-05-04 9:00;0,000;oddanie;
2024-05-04 10:00;0,000;oddanie;
2024-05-04 11:00;0,000;oddanie;
2024-05-04 12:00;0,000;oddanie;
2024-05-04 13:00;0,000;oddanie;
2024-05-04 14:00;0,000;oddanie;
2024-05-04 15:00;0,000;oddanie;
2024-05-04 16:00;0,000;oddanie;
2024-05-04 17:00;0,000;oddanie;
2024-05-04 18:00;0,000;oddanie;
2024-05-04 19:00;0,000;oddanie;
2024-05-04 20:00;0,000;oddanie;
2024-05-04 21:00;0,000;oddanie;
2024-05-04 22:00;0,000;oddanie;
2024-05-04 23:00;0,000;oddanie;
2024-05-04 24:00;0,000;oddanie;
2024-05-05 1:00;0,000;oddanie;
2024-05-05 2:00;0,000;oddanie;
2024-05-05 3:00;0,000;oddanie;
2024-05-05 4:00;0,000;oddanie;
2024-05-05 5:00;0,000;oddanie;
2024-05-05 6:00;0,000;oddanie;
2024-05-05 7:00;0,000;oddanie;
2024-05-05 8:00;0,000;oddanie;
2024-05-05 9:00;0,000;oddanie;
2024-05-05 10:00;0,000;oddanie;
2024-05-05 11:00;0,000;oddanie;
2024-05-05 12:00;0,000;oddanie;
2024-05-05 13:00;0,000;oddanie;
2024-05-05 14:00;0,000;oddanie;
2024-05-05 15:00;0,000;oddanie;
2024-05-05 16:00;0,000;oddanie;
2024-05-05 17:00;0,000;oddanie;
2024-05-05 18:00;0,000;oddanie;
2024-05-05 19:00;0,000;oddanie;
2024-05-05 20:00;0,000;oddanie;
2024-05-05 21:00;0,000;oddanie;
2024-05-05 22:00;0,000;oddanie;
2024-05-05 23:00;0,000;oddanie;
2024-05-05 24:00;0,000;oddanie;
2024-05-06 1:00;0,000;oddanie;
2024-05-06 2:00;0,000;oddanie;
2024-05-06 3:00;0,000;oddanie;
2024-05-06 4:00;0,000;oddanie;
2024-05-06 5:00;0,000;oddanie;
2024-05-06 6:00;0,000;oddanie;
2024-05-06 7:00;0,000;oddanie;
2024-05-06 8:00;0,000;oddanie;
2024-05-06 9:00;0,000;oddanie;
2024-05-06 10:00;0,000;oddanie;
2024-05-06 11:00;0,000;oddanie;
2024-05-06 12:00;0,000;oddanie;
2024-05-06 13:00;0,000;oddanie;
2024-05-06 14:00;0,000;oddanie;
2024-05-06 15:00;0,000;oddanie;
2024-05-06 16:00;0,000;oddanie;
2024-05-06 17:00;0,000;oddanie;
2024-05-06 18:00;0,000;oddanie;
2024-05-06 19:00;0,000;oddanie;
2024-05-06 20:00;0,000;oddanie;
