Data; Wartość kWh;Rodzaj;
2024-05-07 20:00;0,088;pobrana po zbilansowaniu;
2024-05-07 21:00;0,074;pobrana po zbilansowaniu;
2024-05-07 22:00;0,326;pobrana po zbilansowaniu;
2024-05-07 23:00;0,183;pobrana po zbilansowaniu;
2024-05-07 24:00;0,059;pobrana po zbilansowaniu;
2024-05-08 1:00;0,053;pobrana po zbilansowaniu;
2024-05-08 2:00;0,059;pobrana po zbilansowaniu;
2024-05-08 3:00;0,041;pobrana po zbilansowaniu;
2024-05-08 4:00;0,043;pobrana po zbilansowaniu;
2024-05-08 5:00;0,058;pobrana po zbilansowaniu;
2024-05-08 6:00;0,047;pobrana po zbilansowaniu;
2024-05-08 7:00;0,300;pobrana po zbilansowaniu;
2024-05-08 8:00;0,172;pobrana po zbilansowaniu;
2024-05-08 9:00;0,176;pobrana po zbilansowaniu;
2024-05-08 10:00;0,252;pobrana po zbilansowaniu;
2024-05-08 11:00;0,224;pobrana po zbilansowaniu;
2024-05-08 12:00;0,173;pobrana po zbilansowaniu;
2024-05-08 13:00;0,000;pobrana po zbilansowaniu;
2024-05-08 14:00;0,187;pobrana po zbilansowaniu;
2024-05-08 15:00;0,000;pobrana po zbilansowaniu;
2024-05-08 16:00;0,000;pobrana po zbilansowaniu;
2024-05-08 17:00;0,000;pobrana po zbilansowaniu;
2024-05-08 18:00;0,330;pobrana po zbilansowaniu;
2024-05-08 19:00;0,222;pobrana po zbilansowaniu;
2024-05-08 20:00;0,107;pobrana po zbilansowaniu;
2024-05-08 21:00;0,086;pobrana po zbilansowaniu;
2024-05-08 22:00;0,201;pobrana po zbilansowaniu;
2024-05-08 23:00;0,064;pobrana po zbilansowaniu;
2024-05-08 24:00;0,053;pobrana po zbilansowaniu;
2024-05-09 1:00;0,056;pobrana po zbilansowaniu;
2024-05-09 2:00;0,060;pobrana po zbilansowaniu;
2024-05-09 3:00;0,045;pobrana po zbilansowaniu;
2024-05-09 4:00;0,045;pobrana po zbilansowaniu;
2024-05-09 5:00;0,060;pobrana po zbilansowaniu;
2024-05-09 6:00;0,032;pobrana po zbilansowaniu;
2024-05-09 7:00;0,039;pobrana po zbilansowaniu;
2024-05-09 8:00;0,000;pobrana po zbilansowaniu;
2024-05-09 9:00;0,000;pobrana po zbilansowaniu;
2024-05-09 10:00;0,000;pobrana po zbilansowaniu;
2024-05-09 11:00;0,000;pobrana po zbilansowaniu;
2024-05-09 12:00;0,000;pobrana po zbilansowaniu;
2024-05-09 13:00;0,000;pobrana po zbilansowaniu;
2024-05-09 14:00;0,000;pobrana po zbilansowaniu;
2024-05-09 15:00;0,000;pobrana po zbilansowaniu;
2024-05-09 16:00;0,000;pobrana po zbilansowaniu;
2024-05-09 17:00;0,000;pobrana po zbilansowaniu;
2024-05-09 18:00;0,000;pobrana po zbilansowaniu;
2024-05-09 19:00;0,007;pobrana po zbilansowaniu;
2024-05-09 20:00;0,078;pobrana po zbilansowaniu;
2024-05-09 21:00;0,182;pobrana po zbilansowaniu;
2024-05-09 22:00;0,139;pobrana po zbilansowaniu;
2024-05-09 23:00;0,103;pobrana po zbilansowaniu;
2024-05-09 24:00;0,077;pobrana po zbilansowaniu;
2024-05-10 1:00;0,047;pobrana po zbilansowaniu;
2024-05-10 2:00;0,050;pobrana po zbilansowaniu;
2024-05-10 3:00;0,067;pobrana po zbilansowaniu;
2024-05-10 4:00;0,044;pobrana po zbilansowaniu;
2024-05-10 5:00;0,045;pobrana po zbilansowaniu;
2024-05-10 6:00;0,033;pobrana po zbilansowaniu;
2024-05-10 7:00;0,044;pobrana po zbilansowaniu;
2024-05-10 8:00;0,000;pobrana po zbilansowaniu;
2024-05-10 9:00;0,000;pobrana po zbilansowaniu;
2024-05-10 10:00;0,000;pobrana po zbilansowaniu;
2024-05-10 11:00;0,000;pobrana po zbilansowaniu;
2024-05-10 12:00;0,000;pobrana po zbilansowaniu;
2024-05-10 13:00;0,000;pobrana po zbilansowaniu;
2024-05-10 14:00;0,000;pobrana po zbilansowaniu;
2024-05-10 15:00;0,000;pobrana po zbilansowaniu;
2024-05-10 16:00;0,000;pobrana po zbilansowaniu;
2024-05-10 17:00;0,000;pobrana po zbilansowaniu;
2024-05-10 18:00;0,000;pobrana po zbilansowaniu;
2024-05-10 19:00;0,080;pobrana po zbilansowaniu;
2024-05-10 20:00;0,038;pobrana po zbilansowaniu;
2024-05-10 21:00;0,224;pobrana po zbilansowaniu;
2024-05-10 22:00;0,263;pobrana po zbilansowaniu;
2024-05-10 23:00;0,065;pobrana po zbilansowaniu;
2024-05-10 24:00;0,042;pobrana po zbilansowaniu;
2024-05-11 1:00;0,057;pobrana po zbilansowaniu;
2024-05-11 2:00;0,054;pobrana po zbilansowaniu;
2024-05-11 3:00;0,044;pobrana po zbilansowaniu;
2024-05-11 4:00;0,043;pobrana po zbilansowaniu;
2024-05-11 5:00;0,046;pobrana po zbilansowaniu;
2024-05-11 6:00;0,047;pobrana po zbilansowaniu;
2024-05-11 7:00;0,080;pobrana po zbilansowaniu;
2024-05-11 8:00;0,000;pobrana po zbilansowaniu;
2024-05-11 9:00;0,571;pobrana po zbilansowaniu;
2024-05-11 10:00;0,000;pobrana po zbilansowaniu;
2024-05-11 11:00;0,000;pobrana po zbilansowaniu;
2024-05-11 12:00;0,000;pobrana po zbilansowaniu;
2024-05-11 13:00;0,000;pobrana po zbilansowaniu;
2024-05-11 14:00;0,483;pobrana po zbilansowaniu;
2024-05-11 15:00;0,000;pobrana po zbilansowaniu;
2024-05-11 16:00;0,000;pobrana po zbilansowaniu;
2024-05-11 17:00;0,000;pobrana po zbilansowaniu;
2024-05-11 18:00;0,240;pobrana po zbilansowaniu;
2024-05-11 19:00;0,336;pobrana po zbilansowaniu;
2024-05-11 20:00;0,082;pobrana po zbilansowaniu;
2024-05-11 21:00;0,152;pobrana po zbilansowaniu;
2024-05-11 22:00;0,110;pobrana po zbilansowaniu;
2024-05-11 23:00;0,109;pobrana po zbilansowaniu;
2024-05-11 24:00;0,059;pobrana po zbilansowaniu;
2024-05-12 1:00;0,051;pobrana po zbilansowaniu;
2024-05-12 2:00;0,043;pobrana po zbilansowaniu;
2024-05-12 3:00;0,054;pobrana po zbilansowaniu;
2024-05-12 4:00;0,054;pobrana po zbilansowaniu;
2024-05-12 5:00;0,043;pobrana po zbilansowaniu;
2024-05-12 6:00;0,024;pobrana po zbilansowaniu;
2024-05-12 7:00;0,000;pobrana po zbilansowaniu;
2024-05-12 8:00;0,000;pobrana po zbilansowaniu;
2024-05-12 9:00;0,000;pobrana po zbilansowaniu;
2024-05-12 10:00;0,000;pobrana po zbilansowaniu;
2024-05-12 11:00;0,000;pobrana po zbilansowaniu;
2024-05-12 12:00;0,000;pobrana po zbilansowaniu;
2024-05-12 13:00;0,000;pobrana po zbilansowaniu;
2024-05-12 14:00;0,000;pobrana po zbilansowaniu;
2024-05-12 15:00;0,000;pobrana po zbilansowaniu;
2024-05-12 16:00;0,000;pobrana po zbilansowaniu;
2024-05-12 17:00;0,000;pobrana po zbilansowaniu;
2024-05-12 18:00;0,000;pobrana po zbilansowaniu;
2024-05-12 19:00;0,042;pobrana po zbilansowaniu;
2024-05-12 20:00;0,102;pobrana po zbilansowaniu;
2024-05-12 21:00;0,168;pobrana po zbilansowaniu;
2024-05-12 22:00;0,083;pobrana po zbilansowaniu;
2024-05-12 23:00;0,068;pobrana po zbilansowaniu;
2024-05-12 24:00;0,050;pobrana po zbilansowaniu;
2024-05-13 1:00;0,045;pobrana po zbilansowaniu;
2024-05-13 2:00;0,057;pobrana po zbilansowaniu;
2024-05-13 3:00;0,062;pobrana po zbilansowaniu;
2024-05-13 4:00;0,044;pobrana po zbilansowaniu;
2024-05-13 5:00;0,048;pobrana po zbilansowaniu;
2024-05-13 6:00;0,033;pobrana po zbilansowaniu;
2024-05-13 7:00;0,017;pobrana po zbilansowaniu;
2024-05-13 8:00;0,000;pobrana po zbilansowaniu;
2024-05-13 9:00;0,000;pobrana po zbilansowaniu;
2024-05-13 10:00;0,000;pobrana po zbilansowaniu;
2024-05-13 11:00;0,000;pobrana po zbilansowaniu;
2024-05-13 12:00;0,000;pobrana po zbilansowaniu;
2024-05-13 13:00;0,000;pobrana po zbilansowaniu;
2024-05-13 14:00;0,000;pobrana po zbilansowaniu;
2024-05-13 15:00;0,000;pobrana po zbilansowaniu;
2024-05-13 16:00;0,000;pobrana po zbilansowaniu;
2024-05-13 17:00;0,000;pobrana po zbilansowaniu;
2024-05-13 18:00;0,000;pobrana po zbilansowaniu;
2024-05-13 19:00;0,014;pobrana po zbilansowaniu;
2024-05-13 20:00;0,136;pobrana po zbilansowaniu;
2024-05-13 21:00;0,116;pobrana po zbilansowaniu;
2024-05-13 22:00;0,139;pobrana po zbilansowaniu;
2024-05-13 23:00;0,055;pobrana po zbilansowaniu;
2024-05-13 24:00;0,045;pobrana po zbilansowaniu;
2024-05-14 1:00;0,054;pobrana po zbilansowaniu;
2024-05-14 2:00;0,056;pobrana po zbilansowaniu;
2024-05-14 3:00;0,050;pobrana po zbilansowaniu;
2024-05-14 4:00;0,045;pobrana po zbilansowaniu;
2024-05-14 5:00;0,044;pobrana po zbilansowaniu;
2024-05-14 6:00;0,025;pobrana po zbilansowaniu;
2024-05-14 7:00;0,035;pobrana po zbilansowaniu;
2024-05-14 8:00;0,000;pobrana po zbilansowaniu;
2024-05-14 9:00;0,000;pobrana po zbilansowaniu;
2024-05-14 10:00;0,000;pobrana po zbilansowaniu;
2024-05-14 11:00;0,000;pobrana po zbilansowaniu;
2024-05-14 12:00;0,000;pobrana po zbilansowaniu;
2024-05-14 13:00;0,000;pobrana po zbilansowaniu;
2024-05-14 14:00;0,000;pobrana po zbilansowaniu;
2024-05-14 15:00;0,000;pobrana po zbilansowaniu;
2024-05-14 16:00;0,000;pobrana po zbilansowaniu;
2024-05-14 17:00;0,000;pobrana po zbilansowaniu;
2024-05-14 18:00;0,000;pobrana po zbilansowaniu;
2024-05-14 19:00;0,073;pobrana po zbilansowaniu;
2024-05-14 20:00;0,159;pobrana po zbilansowaniu;
2024-05-14 21:00;0,123;pobrana po zbilansowaniu;
2024-05-14 22:00;0,073;pobrana po zbilansowaniu;
2024-05-14 23:00;0,073;pobrana po zbilansowaniu;
2024-05-14 24:00;0,051;pobrana po zbilansowaniu;
2024-05-15 1:00;0,044;pobrana po zbilansowaniu;
2024-05-15 2:00;0,043;pobrana po zbilansowaniu;
2024-05-15 3:00;0,057;pobrana po zbilansowaniu;
2024-05-15 4:00;0,051;pobrana po zbilansowaniu;
2024-05-15 5:00;0,043;pobrana po zbilansowaniu;
2024-05-15 6:00;0,008;pobrana po zbilansowaniu;
2024-05-15 7:00;0,143;pobrana po zbilansowaniu;
2024-05-15 8:00;0,000;pobrana po zbilansowaniu;
2024-05-15 9:00;0,000;pobrana po zbilansowaniu;
2024-05-15 10:00;0,000;pobrana po zbilansowaniu;
2024-05-15 11:00;0,000;pobrana po zbilansowaniu;
2024-05-15 12:00;0,000;pobrana po zbilansowaniu;
2024-05-15 13:00;0,000;pobrana po zbilansowaniu;
2024-05-15 14:00;0,000;pobrana po zbilansowaniu;
2024-05-15 15:00;0,000;pobrana po zbilansowaniu;
2024-05-15 16:00;0,000;pobrana po zbilansowaniu;
2024-05-15 17:00;0,000;pobrana po zbilansowaniu;
2024-05-15 18:00;0,108;pobrana po zbilansowaniu;
2024-05-15 19:00;0,131;pobrana po zbilansowaniu;
2024-05-15 20:00;0,124;pobrana po zbilansowaniu;
2024-05-15 21:00;0,213;pobrana po zbilansowaniu;
2024-05-15 22:00;0,241;pobrana po zbilansowaniu;
2024-05-15 23:00;0,061;pobrana po zbilansowaniu;
2024-05-15 24:00;0,057;pobrana po zbilansowaniu;
2024-05-16 1:00;0,087;pobrana po zbilansowaniu;
2024-05-16 2:00;0,056;pobrana po zbilansowaniu;
2024-05-16 3:00;0,052;pobrana po zbilansowaniu;
2024-05-16 4:00;0,044;pobrana po zbilansowaniu;
2024-05-16 5:00;0,042;pobrana po zbilansowaniu;
2024-05-16 6:00;0,036;pobrana po zbilansowaniu;
2024-05-16 7:00;0,122;pobrana po zbilansowaniu;
2024-05-16 8:00;0,000;pobrana po zbilansowaniu;
2024-05-16 9:00;0,000;pobrana po zbilansowaniu;
2024-05-16 10:00;0,000;pobrana po zbilansowaniu;
2024-05-16 11:00;0,000;pobrana po zbilansowaniu;
2024-05-16 12:00;0,000;pobrana po zbilansowaniu;
2024-05-16 13:00;0,000;pobrana po zbilansowaniu;
2024-05-16 14:00;0,000;pobrana po zbilansowaniu;
2024-05-16 15:00;0,000;pobrana po zbilansowaniu;
2024-05-16 16:00;0,000;pobrana po zbilansowaniu;
2024-05-16 17:00;0,000;pobrana po zbilansowaniu;
2024-05-16 18:00;0,003;pobrana po zbilansowaniu;
2024-05-16 19:00;0,739;pobrana po zbilansowaniu;
2024-05-16 20:00;0,085;pobrana po zbilansowaniu;
2024-05-16 21:00;0,112;pobrana po zbilansowaniu;
2024-05-16 22:00;0,073;pobrana po zbilansowaniu;
2024-05-16 23:00;0,053;pobrana po zbilansowaniu;
2024-05-16 24:00;0,044;pobrana po zbilansowaniu;
2024-05-17 1:00;0,051;pobrana po zbilansowaniu;
2024-05-17 2:00;0,059;pobrana po zbilansowaniu;
2024-05-17 3:00;0,045;pobrana po zbilansowaniu;
2024-05-17 4:00;0,045;pobrana po zbilansowaniu;
2024-05-17 5:00;0,043;pobrana po zbilansowaniu;
2024-05-17 6:00;0,026;pobrana po zbilansowaniu;
2024-05-17 7:00;0,112;pobrana po zbilansowaniu;
2024-05-17 8:00;0,000;pobrana po zbilansowaniu;
2024-05-17 9:00;0,000;pobrana po zbilansowaniu;
2024-05-17 10:00;0,000;pobrana po zbilansowaniu;
2024-05-17 11:00;0,000;pobrana po zbilansowaniu;
2024-05-17 12:00;0,000;pobrana po zbilansowaniu;
2024-05-17 13:00;0,000;pobrana po zbilansowaniu;
2024-05-17 14:00;0,000;pobrana po zbilansowaniu;
2024-05-17 15:00;0,280;pobrana po zbilansowaniu;
2024-05-17 16:00;0,000;pobrana po zbilansowaniu;
2024-05-17 17:00;0,000;pobrana po zbilansowaniu;
2024-05-17 18:00;0,235;pobrana po zbilansowaniu;
2024-05-17 19:00;0,690;pobrana po zbilansowaniu;
2024-05-17 20:00;0,253;pobrana po zbilansowaniu;
2024-05-17 21:00;0,284;pobrana po zbilansowaniu;
2024-05-17 22:00;0,084;pobrana po zbilansowaniu;
2024-05-17 23:00;0,055;pobrana po zbilansowaniu;
2024-05-17 24:00;0,059;pobrana po zbilansowaniu;
2024-05-18 1:00;0,056;pobrana po zbilansowaniu;
2024-05-18 2:00;0,047;pobrana po zbilansowaniu;
2024-05-18 3:00;0,044;pobrana po zbilansowaniu;
2024-05-18 4:00;0,047;pobrana po zbilansowaniu;
2024-05-18 5:00;0,054;pobrana po zbilansowaniu;
2024-05-18 6:00;0,013;pobrana po zbilansowaniu;
2024-05-18 7:00;0,029;pobrana po zbilansowaniu;
2024-05-18 8:00;0,000;pobrana po zbilansowaniu;
2024-05-18 9:00;0,000;pobrana po zbilansowaniu;
2024-05-18 10:00;0,000;pobrana po zbilansowaniu;
2024-05-18 11:00;0,000;pobrana po zbilansowaniu;
2024-05-18 12:00;0,000;pobrana po zbilansowaniu;
2024-05-18 13:00;0,000;pobrana po zbilansowaniu;
2024-05-18 14:00;0,000;pobrana po zbilansowaniu;
2024-05-18 15:00;0,000;pobrana po zbilansowaniu;
2024-05-18 16:00;0,000;pobrana po zbilansowaniu;
2024-05-18 17:00;0,000;pobrana po zbilansowaniu;
2024-05-18 18:00;0,000;pobrana po zbilansowaniu;
2024-05-18 19:00;0,138;pobrana po zbilansowaniu;
2024-05-18 20:00;0,168;pobrana po zbilansowaniu;
2024-05-18 21:00;0,135;pobrana po zbilansowaniu;
2024-05-18 22:00;0,271;pobrana po zbilansowaniu;
2024-05-18 23:00;0,061;pobrana po zbilansowaniu;
2024-05-18 24:00;0,047;pobrana po zbilansowaniu;
2024-05-19 1:00;0,058;pobrana po zbilansowaniu;
2024-05-19 2:00;0,059;pobrana po zbilansowaniu;
2024-05-19 3:00;0,048;pobrana po zbilansowaniu;
2024-05-19 4:00;0,047;pobrana po zbilansowaniu;
2024-05-19 5:00;0,046;pobrana po zbilansowaniu;
2024-05-19 6:00;0,000;pobrana po zbilansowaniu;
2024-05-19 7:00;0,000;pobrana po zbilansowaniu;
2024-05-19 8:00;0,000;pobrana po zbilansowaniu;
2024-05-19 9:00;0,000;pobrana po zbilansowaniu;
2024-05-19 10:00;0,000;pobrana po zbilansowaniu;
2024-05-19 11:00;0,000;pobrana po zbilansowaniu;
2024-05-19 12:00;0,000;pobrana po zbilansowaniu;
2024-05-19 13:00;0,000;pobrana po zbilansowaniu;
2024-05-19 14:00;0,000;pobrana po zbilansowaniu;
2024-05-19 15:00;0,000;pobrana po zbilansowaniu;
2024-05-19 16:00;0,000;pobrana po zbilansowaniu;
2024-05-19 17:00;0,000;pobrana po zbilansowaniu;
2024-05-19 18:00;0,000;pobrana po zbilansowaniu;
2024-05-19 19:00;0,105;pobrana po zbilansowaniu;
2024-05-19 20:00;0,096;pobrana po zbilansowaniu;
2024-05-19 21:00;0,115;pobrana po zbilansowaniu;
2024-05-19 22:00;0,157;pobrana po zbilansowaniu;
2024-05-19 23:00;0,058;pobrana po zbilansowaniu;
2024-05-19 24:00;0,062;pobrana po zbilansowaniu;
2024-05-01 1:00;0,000;oddana po zbilansowaniu;
2024-05-01 2:00;0,000;oddana po zbilansowaniu;
2024-05-01 3:00;0,000;oddana po zbilansowaniu;
2024-05-01 4:00;0,000;oddana po zbilansowaniu;
2024-05-01 5:00;0,000;oddana po zbilansowaniu;
2024-05-01 6:00;0,000;oddana po zbilansowaniu;
2024-05-01 7:00;0,000;oddana po zbilansowaniu;
2024-05-01 8:00;0,000;oddana po zbilansowaniu;
2024-05-01 9:00;0,000;oddana po zbilansowaniu;
2024-05-01 10:00;0,000;oddana po zbilansowaniu;
2024-05-01 11:00;0,000;oddana po zbilansowaniu;
2024-05-01 12:00;0,000;oddana po zbilansowaniu;
2024-05-01 13:00;0,000;oddana po zbilansowaniu;
2024-05-01 14:00;0,000;oddana po zbilansowaniu;
2024-05-01 15:00;0,000;oddana po zbilansowaniu;
2024-05-01 16:00;0,000;oddana po zbilansowaniu;
2024-05-01 17:00;0,000;oddana po zbilansowaniu;
2024-05-01 18:00;0,000;oddana po zbilansowaniu;
2024-05-01 19:00;0,000;oddana po zbilansowaniu;
2024-05-01 20:00;0,000;oddana po zbilansowaniu;
2024-05-01 21:00;0,000;oddana po zbilansowaniu;
2024-05-01 22:00;0,000;oddana po zbilansowaniu;
2024-05-01 23:00;0,000;oddana po zbilansowaniu;
2024-05-01 24:00;0,000;oddana po zbilansowaniu;
2024-05-02 1:00;0,000;oddana po zbilansowaniu;
2024-05-02 2:00;0,000;oddana po zbilansowaniu;
2024-05-02 3:00;0,000;oddana po zbilansowaniu;
2024-05-02 4:00;0,000;oddana po zbilansowaniu;
2024-05-02 5:00;0,000;oddana po zbilansowaniu;
2024-05-02 6:00;0,000;oddana po zbilansowaniu;
2024-05-02 7:00;0,000;oddana po zbilansowaniu;
2024-05-02 8:00;0,000;oddana po zbilansowaniu;
2024-05-02 9:00;0,000;oddana po zbilansowaniu;
2024-05-02 10:00;0,000;oddana po zbilansowaniu;
2024-05-02 11:00;0,000;oddana po zbilansowaniu;
2024-05-02 12:00;0,000;oddana po zbilansowaniu;
2024-05-02 13:00;0,000;oddana po zbilansowaniu;
2024-05-02 14:00;0,000;oddana po zbilansowaniu;
2024-05-02 15:00;0,000;oddana po zbilansowaniu;
2024-05-02 16:00;0,000;oddana po zbilansowaniu;
2024-05-02 17:00;0,000;oddana po zbilansowaniu;
2024-05-02 18:00;0,000;oddana po zbilansowaniu;
2024-05-02 19:00;0,000;oddana po zbilansowaniu;
2024-05-02 20:00;0,000;oddana po zbilansowaniu;
2024-05-02 21:00;0,000;oddana po zbilansowaniu;
2024-05-02 22:00;0,000;oddana po zbilansowaniu;
2024-05-02 23:00;0,000;oddana po zbilansowaniu;
2024-05-02 24:00;0,000;oddana po zbilansowaniu;
2024-05-03 1:00;0,000;oddana po zbilansowaniu;
2024-05-03 2:00;0,000;oddana po zbilansowaniu;
2024-05-03 3:00;0,000;oddana po zbilansowaniu;
2024-05-03 4:00;0,000;oddana po zbilansowaniu;
2024-05-03 5:00;0,000;oddana po zbilansowaniu;
2024-05-03 6:00;0,000;oddana po zbilansowaniu;
2024-05-03 7:00;0,000;oddana po zbilansowaniu;
2024-05-03 8:00;0,000;oddana po zbilansowaniu;
2024-05-03 9:00;0,000;oddana po zbilansowaniu;
2024-05-03 10:00;0,000;oddana po zbilansowaniu;
2024-05-03 11:00;0,000;oddana po zbilansowaniu;
2024-05-03 12:00;0,000;oddana po zbilansowaniu;
2024-05-03 13:00;0,000;oddana po zbilansowaniu;
2024-05-03 14:00;0,000;oddana po zbilansowaniu;
2024-05-03 15:00;0,000;oddana po zbilansowaniu;
2024-05-03 16:00;0,000;oddana po zbilansowaniu;
2024-05-03 17:00;0,000;oddana po zbilansowaniu;
2024-05-03 18:00;0,000;oddana po zbilansowaniu;
2024-05-03 19:00;0,000;oddana po zbilansowaniu;
2024-05-03 20:00;0,000;oddana po zbilansowaniu;
2024-05-03 21:00;0,000;oddana po zbilansowaniu;
2024-05-03 22:00;0,000;oddana po zbilansowaniu;
2024-05-03 23:00;0,000;oddana po zbilansowaniu;
2024-05-03 24:00;0,000;oddana po zbilansowaniu;
2024-05-04 1:00;0,000;oddana po zbilansowaniu;
2024-05-04 2:00;0,000;oddana po zbilansowaniu;
2024-05-04 3:00;0,000;oddana po zbilansowaniu;
2024-05-04 4:00;0,000;oddana po zbilansowaniu;
2024-05-04 5:00;0,000;oddana po zbilansowaniu;
2024-05-04 6:00;0,000;oddana po zbilansowaniu;
